UTC,Open,High,Low,Close,Volume
27.01.2025 11:15:00.000 UTC,2766.905,2767.345,2766.445,2767.255,0.02877
27.01.2025 11:16:00.000 UTC,2767.275,2768.735,2767.025,2768.625,0.04353
27.01.2025 11:17:00.000 UTC,2768.625,2769.345,2768.285,2769.095,0.04044
27.01.2025 11:18:00.000 UTC,2769.105,2769.395,2768.835,2768.875,0.03009
27.01.2025 11:19:00.000 UTC,2768.895,2768.975,2767.835,2768.425,0.04536
27.01.2025 11:20:00.000 UTC,2768.415,2769.315,2768.225,2768.805,0.0429
27.01.2025 11:21:00.000 UTC,2768.845,2769.445,2768.715,2769.325,0.03258
27.01.2025 11:22:00.000 UTC,2769.335,2770.005,2768.925,2769.095,0.04347
27.01.2025 11:23:00.000 UTC,2769.025,2769.525,2768.605,2769.525,0.04173
27.01.2025 11:24:00.000 UTC,2769.505,2769.645,2768.935,2769.025,0.03879
27.01.2025 11:25:00.000 UTC,2769.025,2769.455,2768.675,2769.055,0.04785
27.01.2025 11:26:00.000 UTC,2769.065,2769.905,2769.065,2769.275,0.03756
27.01.2025 11:27:00.000 UTC,2769.295,2769.435,2768.695,2768.765,0.02802
27.01.2025 11:28:00.000 UTC,2768.735,2768.885,2768.155,2768.265,0.02271
27.01.2025 11:29:00.000 UTC,2768.065,2768.538,2767.935,2768.425,0.02619
27.01.2025 11:30:00.000 UTC,2768.315,2769.445,2768.315,2769.215,0.02697
27.01.2025 11:31:00.000 UTC,2769.215,2769.215,2768.115,2768.955,0.03504
27.01.2025 11:32:00.000 UTC,2768.955,2769.585,2768.695,2768.705,0.02784
27.01.2025 11:33:00.000 UTC,2768.695,2768.805,2767.995,2768.015,0.03372
27.01.2025 11:34:00.000 UTC,2768.015,2768.875,2768.015,2768.645,0.03792
27.01.2025 11:35:00.000 UTC,2768.655,2769.295,2767.995,2769.005,0.03012
27.01.2025 11:36:00.000 UTC,2769.005,2769.485,2768.755,2769.155,0.03084
27.01.2025 11:37:00.000 UTC,2769.195,2769.945,2768.965,2769.555,0.03528
27.01.2025 11:38:00.000 UTC,2769.535,2770.165,2769.185,2770.045,0.04632
27.01.2025 11:39:00.000 UTC,2770.045,2770.195,2769.195,2769.885,0.03981
27.01.2025 11:40:00.000 UTC,2769.875,2770.155,2769.485,2769.615,0.03705
27.01.2025 11:41:00.000 UTC,2769.615,2770.755,2769.535,2770.625,0.03699
27.01.2025 11:42:00.000 UTC,2770.635,2770.775,2769.775,2770.115,0.03321
27.01.2025 11:43:00.000 UTC,2770.105,2770.325,2769.405,2769.485,0.0384
27.01.2025 11:44:00.000 UTC,2769.465,2769.795,2769.055,2769.685,0.03096
27.01.2025 11:45:00.000 UTC,2769.695,2770.175,2769.595,2770.015,0.0294
27.01.2025 11:46:00.000 UTC,2770.045,2770.395,2769.355,2769.415,0.02634
27.01.2025 11:47:00.000 UTC,2769.405,2770.305,2769.385,2770.125,0.03342
27.01.2025 11:48:00.000 UTC,2770.095,2770.365,2769.758,2770.035,0.02298
27.01.2025 11:49:00.000 UTC,2770.025,2770.085,2769.015,2769.415,0.02835
27.01.2025 11:50:00.000 UTC,2769.425,2770.215,2769.345,2769.925,0.03481
27.01.2025 11:51:00.000 UTC,2769.925,2770.645,2769.785,2770.505,0.02412
27.01.2025 11:52:00.000 UTC,2770.505,2770.685,2770.215,2770.525,0.02784
27.01.2025 11:53:00.000 UTC,2770.595,2770.735,2770.345,2770.585,0.01368
27.01.2025 11:54:00.000 UTC,2770.515,2770.815,2770.335,2770.775,0.0156
27.01.2025 11:55:00.000 UTC,2770.775,2770.935,2770.545,2770.545,0.02058
27.01.2025 11:56:00.000 UTC,2770.565,2770.985,2770.395,2770.875,0.02664
27.01.2025 11:57:00.000 UTC,2770.925,2771.285,2770.395,2771.155,0.02625
27.01.2025 11:58:00.000 UTC,2771.155,2771.855,2770.965,2771.125,0.02121
27.01.2025 11:59:00.000 UTC,2771.095,2771.325,2770.555,2771.205,0.02673
27.01.2025 12:00:00.000 UTC,2771.225,2771.575,2770.865,2771.085,0.03288
27.01.2025 12:01:00.000 UTC,2771.115,2771.185,2770.395,2770.965,0.02841
27.01.2025 12:02:00.000 UTC,2770.965,2771.565,2770.895,2771.275,0.02241
27.01.2025 12:03:00.000 UTC,2771.275,2771.535,2770.845,2770.865,0.01284
27.01.2025 12:04:00.000 UTC,2770.965,2771.495,2770.875,2771.465,0.01236
27.01.2025 12:05:00.000 UTC,2771.445,2771.455,2770.185,2770.205,0.02208
27.01.2025 12:06:00.000 UTC,2770.225,2770.275,2768.585,2768.635,0.02406
27.01.2025 12:07:00.000 UTC,2768.625,2768.995,2767.765,2768.135,0.04148
27.01.2025 12:08:00.000 UTC,2768.115,2768.835,2767.705,2767.915,0.06954
27.01.2025 12:09:00.000 UTC,2767.935,2767.935,2766.808,2767.095,0.07983
27.01.2025 12:10:00.000 UTC,2767.075,2767.785,2766.905,2766.905,0.02547
27.01.2025 12:11:00.000 UTC,2766.925,2767.765,2766.045,2766.275,0.03879
27.01.2025 12:12:00.000 UTC,2766.288,2766.498,2765.365,2765.655,0.03345
27.01.2025 12:13:00.000 UTC,2765.675,2766.758,2765.445,2765.525,0.03802
27.01.2025 12:14:00.000 UTC,2765.528,2765.898,2764.965,2765.175,0.0306
27.01.2025 12:15:00.000 UTC,2765.135,2765.658,2764.595,2764.945,0.04574
27.01.2025 12:16:00.000 UTC,2764.965,2765.715,2764.895,2764.948,0.02529
27.01.2025 12:17:00.000 UTC,2764.965,2765.425,2764.648,2764.798,0.04622
27.01.2025 12:18:00.000 UTC,2764.798,2765.198,2763.248,2763.798,0.02883
27.01.2025 12:19:00.000 UTC,2763.748,2764.048,2763.048,2763.048,0.03606
27.01.2025 12:20:00.000 UTC,2763.048,2763.448,2762.535,2762.975,0.03576
27.01.2025 12:21:00.000 UTC,2762.995,2763.105,2762.645,2762.775,0.02118
27.01.2025 12:22:00.000 UTC,2762.755,2763.898,2762.285,2763.115,0.02172
27.01.2025 12:23:00.000 UTC,2763.135,2763.515,2761.655,2762.385,0.02106
27.01.2025 12:24:00.000 UTC,2762.455,2762.705,2761.415,2761.425,0.03081
27.01.2025 12:25:00.000 UTC,2761.425,2762.365,2761.225,2761.785,0.02661
27.01.2025 12:26:00.000 UTC,2761.825,2761.905,2760.925,2761.065,0.02142
27.01.2025 12:27:00.000 UTC,2761.055,2761.255,2760.585,2760.825,0.02349
27.01.2025 12:28:00.000 UTC,2760.835,2762.295,2760.815,2762.015,0.02595
27.01.2025 12:29:00.000 UTC,2762.045,2762.725,2761.915,2762.375,0.02292
27.01.2025 12:30:00.000 UTC,2762.415,2762.725,2761.655,2762.005,0.03884
27.01.2025 12:31:00.000 UTC,2762.025,2762.898,2761.935,2762.335,0.0636
27.01.2025 12:32:00.000 UTC,2762.335,2762.875,2761.355,2762.015,0.06492
27.01.2025 12:33:00.000 UTC,2762.015,2763.455,2761.835,2763.455,0.05128
27.01.2025 12:34:00.000 UTC,2763.405,2763.565,2761.728,2762.185,0.07689
27.01.2025 12:35:00.000 UTC,2762.165,2762.515,2761.278,2761.305,0.09744
27.01.2025 12:36:00.000 UTC,2761.295,2762.225,2760.775,2761.915,0.08281
27.01.2025 12:37:00.000 UTC,2761.895,2762.265,2761.365,2761.445,0.04601
27.01.2025 12:38:00.000 UTC,2761.435,2761.465,2760.265,2760.545,0.08176
27.01.2025 12:39:00.000 UTC,2760.545,2761.335,2760.305,2761.305,0.06447
27.01.2025 12:40:00.000 UTC,2761.325,2761.715,2760.948,2760.948,0.0181
27.01.2025 12:41:00.000 UTC,2760.948,2761.655,2760.548,2761.648,0.01344
27.01.2025 12:42:00.000 UTC,2761.558,2762.455,2761.455,2761.565,0.09349
27.01.2025 12:43:00.000 UTC,2761.565,2762.985,2761.555,2762.695,0.08342
27.01.2025 12:44:00.000 UTC,2762.655,2763.155,2762.328,2762.675,0.09292
27.01.2025 12:45:00.000 UTC,2762.735,2762.795,2761.915,2762.185,0.10182
27.01.2025 12:46:00.000 UTC,2762.185,2763.605,2761.875,2763.475,0.1123
27.01.2025 12:47:00.000 UTC,2763.475,2763.645,2762.325,2762.325,0.06046
27.01.2025 12:48:00.000 UTC,2762.398,2762.655,2761.768,2762.208,0.02142
27.01.2025 12:49:00.000 UTC,2762.208,2762.898,2762.098,2762.798,0.01982
27.01.2025 12:50:00.000 UTC,2762.798,2763.125,2762.698,2762.998,0.01829
27.01.2025 12:51:00.000 UTC,2762.998,2763.135,2762.398,2762.798,0.01563
27.01.2025 12:52:00.000 UTC,2762.798,2762.825,2762.105,2762.405,0.02903
27.01.2025 12:53:00.000 UTC,2762.398,2762.435,2761.945,2761.948,0.03224
27.01.2025 12:54:00.000 UTC,2761.868,2762.385,2761.638,2761.785,0.03128
27.01.2025 12:55:00.000 UTC,2761.685,2762.335,2761.685,2762.035,0.01167
27.01.2025 12:56:00.000 UTC,2762.015,2762.305,2761.708,2761.708,0.01464
27.01.2025 12:57:00.000 UTC,2761.725,2761.875,2761.508,2761.785,0.01095
27.01.2025 12:58:00.000 UTC,2761.765,2761.998,2761.028,2761.398,0.0228
27.01.2025 12:59:00.000 UTC,2761.375,2761.505,2760.955,2761.155,0.05211
27.01.2025 13:00:00.000 UTC,2761.155,2761.345,2760.398,2760.498,0.13323
27.01.2025 13:01:00.000 UTC,2760.598,2761.098,2759.685,2760.255,0.09755
27.01.2025 13:02:00.000 UTC,2760.275,2760.585,2758.975,2759.125,0.04459
27.01.2025 13:03:00.000 UTC,2759.105,2759.125,2757.745,2758.855,0.0432
27.01.2025 13:04:00.000 UTC,2758.875,2760.265,2758.825,2760.085,0.04815
27.01.2025 13:05:00.000 UTC,2760.085,2761.105,2760.035,2760.835,0.03651
27.01.2025 13:06:00.000 UTC,2760.875,2760.895,2759.935,2760.395,0.03132
27.01.2025 13:07:00.000 UTC,2760.405,2761.325,2760.375,2760.725,0.03876
27.01.2025 13:08:00.000 UTC,2760.715,2761.485,2760.715,2761.355,0.04812
27.01.2025 13:09:00.000 UTC,2761.345,2761.775,2760.775,2761.645,0.05109
27.01.2025 13:10:00.000 UTC,2761.645,2762.105,2761.305,2761.515,0.03612
27.01.2025 13:11:00.000 UTC,2761.835,2762.165,2761.355,2761.965,0.02712
27.01.2025 13:12:00.000 UTC,2761.995,2762.235,2761.205,2761.525,0.0324
27.01.2025 13:13:00.000 UTC,2761.525,2761.525,2761.115,2761.365,0.03036
27.01.2025 13:14:00.000 UTC,2761.365,2761.935,2761.175,2761.525,0.03465
27.01.2025 13:15:00.000 UTC,2761.555,2761.945,2760.885,2761.135,0.03511
27.01.2025 13:16:00.000 UTC,2760.995,2761.628,2760.685,2761.628,0.01845
27.01.2025 13:17:00.000 UTC,2761.825,2762.105,2761.165,2761.225,0.03123
27.01.2025 13:18:00.000 UTC,2761.185,2761.435,2760.705,2760.915,0.02964
27.01.2025 13:19:00.000 UTC,2760.875,2762.245,2760.775,2761.415,0.08525
27.01.2025 13:20:00.000 UTC,2761.295,2761.295,2758.195,2759.455,0.07623
27.01.2025 13:21:00.000 UTC,2759.455,2760.255,2758.865,2759.005,0.04824
27.01.2025 13:22:00.000 UTC,2759.005,2759.005,2756.875,2758.535,0.08898
27.01.2025 13:23:00.000 UTC,2758.505,2759.335,2757.705,2758.865,0.03084
27.01.2025 13:24:00.000 UTC,2758.895,2759.545,2758.615,2758.885,0.0276
27.01.2025 13:25:00.000 UTC,2758.695,2759.995,2758.675,2759.825,0.02868
27.01.2025 13:26:00.000 UTC,2759.865,2759.895,2758.895,2759.195,0.02976
27.01.2025 13:27:00.000 UTC,2759.155,2759.165,2757.745,2757.905,0.02586
27.01.2025 13:28:00.000 UTC,2757.835,2758.115,2757.365,2757.375,0.01515
27.01.2025 13:29:00.000 UTC,2757.435,2758.625,2757.265,2757.805,0.02184
27.01.2025 13:30:00.000 UTC,2757.815,2758.075,2756.805,2757.705,0.02766
27.01.2025 13:31:00.000 UTC,2757.685,2758.385,2757.145,2757.315,0.0535
27.01.2025 13:32:00.000 UTC,2757.315,2757.695,2756.738,2757.355,0.10514
27.01.2025 13:33:00.000 UTC,2757.415,2757.485,2756.345,2757.225,0.07615
27.01.2025 13:34:00.000 UTC,2757.235,2758.025,2756.745,2756.945,0.07056
27.01.2025 13:35:00.000 UTC,2756.965,2758.905,2756.965,2758.605,0.06216
27.01.2025 13:36:00.000 UTC,2758.585,2759.395,2756.208,2756.208,0.06558
27.01.2025 13:37:00.000 UTC,2756.218,2757.725,2756.105,2756.508,0.11494
27.01.2025 13:38:00.000 UTC,2756.525,2756.938,2755.265,2755.678,0.07398
27.01.2025 13:39:00.000 UTC,2755.635,2755.828,2754.598,2754.848,0.08166
27.01.2025 13:40:00.000 UTC,2754.848,2755.205,2754.148,2754.548,0.13412
27.01.2025 13:41:00.000 UTC,2754.595,2754.595,2753.665,2754.135,0.0924
27.01.2025 13:42:00.000 UTC,2754.135,2754.135,2753.195,2753.825,0.10132
27.01.2025 13:43:00.000 UTC,2753.825,2754.215,2752.375,2753.125,0.04914
27.01.2025 13:44:00.000 UTC,2753.095,2753.095,2752.175,2752.745,0.04587
27.01.2025 13:45:00.000 UTC,2752.695,2753.895,2752.685,2753.365,0.05325
27.01.2025 13:46:00.000 UTC,2753.365,2753.795,2752.605,2753.155,0.05225
27.01.2025 13:47:00.000 UTC,2753.175,2753.725,2752.825,2753.095,0.05305
27.01.2025 13:48:00.000 UTC,2753.105,2755.315,2752.885,2754.665,0.05172
27.01.2025 13:49:00.000 UTC,2754.645,2755.888,2754.645,2755.195,0.04353
27.01.2025 13:50:00.000 UTC,2755.215,2755.775,2754.595,2755.685,0.04101
27.01.2025 13:51:00.000 UTC,2755.675,2757.295,2755.675,2757.055,0.04812
27.01.2025 13:52:00.000 UTC,2756.995,2757.835,2756.555,2757.625,0.04314
27.01.2025 13:53:00.000 UTC,2757.605,2757.625,2756.975,2757.405,0.05695
27.01.2025 13:54:00.000 UTC,2757.355,2757.465,2756.345,2756.695,0.08279
27.01.2025 13:55:00.000 UTC,2756.695,2757.105,2756.085,2756.805,0.08129
27.01.2025 13:56:00.000 UTC,2756.798,2757.085,2756.455,2756.545,0.06598
27.01.2025 13:57:00.000 UTC,2756.585,2757.265,2756.308,2757.015,0.09485
27.01.2025 13:58:00.000 UTC,2757.075,2757.185,2756.265,2756.348,0.10968
27.01.2025 13:59:00.000 UTC,2756.305,2757.935,2756.305,2757.095,0.11071
27.01.2025 14:00:00.000 UTC,2757.098,2757.705,2756.045,2756.055,0.16594
27.01.2025 14:01:00.000 UTC,2756.055,2756.465,2755.838,2756.415,0.13117
27.01.2025 14:02:00.000 UTC,2756.405,2756.645,2756.095,2756.515,0.09395
27.01.2025 14:03:00.000 UTC,2756.515,2756.545,2754.795,2755.165,0.11519
27.01.2025 14:04:00.000 UTC,2755.195,2755.195,2753.308,2753.365,0.10273
27.01.2025 14:05:00.000 UTC,2753.365,2754.325,2753.308,2753.805,0.09203
27.01.2025 14:06:00.000 UTC,2753.795,2753.985,2753.308,2753.345,0.03624
27.01.2025 14:07:00.000 UTC,2753.335,2754.455,2753.308,2753.655,0.03792
27.01.2025 14:08:00.000 UTC,2753.665,2754.065,2753.308,2753.308,0.06205
27.01.2025 14:09:00.000 UTC,2753.308,2754.045,2753.308,2753.705,0.05497
27.01.2025 14:10:00.000 UTC,2753.735,2755.465,2753.695,2755.255,0.03021
27.01.2025 14:11:00.000 UTC,2755.235,2755.335,2754.555,2754.685,0.03328
27.01.2025 14:12:00.000 UTC,2754.735,2755.605,2754.645,2755.485,0.06046
27.01.2025 14:13:00.000 UTC,2755.515,2755.985,2755.365,2755.875,0.07508
27.01.2025 14:14:00.000 UTC,2755.865,2756.185,2754.505,2754.835,0.12602
27.01.2025 14:15:00.000 UTC,2754.835,2754.925,2753.605,2753.635,0.04661
27.01.2025 14:16:00.000 UTC,2753.665,2753.665,2751.845,2752.115,0.06965
27.01.2025 14:17:00.000 UTC,2752.105,2752.755,2751.965,2752.515,0.04318
27.01.2025 14:18:00.000 UTC,2752.518,2753.085,2751.705,2751.755,0.06109
27.01.2025 14:19:00.000 UTC,2751.755,2752.275,2751.655,2752.175,0.03402
27.01.2025 14:20:00.000 UTC,2752.238,2753.655,2752.155,2753.425,0.05472
27.01.2025 14:21:00.000 UTC,2753.335,2753.505,2752.755,2753.125,0.03828
27.01.2025 14:22:00.000 UTC,2753.145,2753.605,2752.965,2753.275,0.04872
27.01.2025 14:23:00.000 UTC,2753.265,2753.265,2751.415,2751.415,0.06075
27.01.2025 14:24:00.000 UTC,2751.425,2751.425,2749.105,2750.585,0.09895
27.01.2025 14:25:00.000 UTC,2750.635,2750.915,2749.908,2750.705,0.05082
27.01.2025 14:26:00.000 UTC,2750.725,2750.735,2749.295,2750.335,0.08731
27.01.2025 14:27:00.000 UTC,2750.315,2751.175,2750.315,2750.655,0.07596
27.01.2025 14:28:00.000 UTC,2750.735,2750.885,2749.965,2750.105,0.06233
27.01.2025 14:29:00.000 UTC,2750.095,2751.185,2749.695,2750.565,0.04845
27.01.2025 14:30:00.000 UTC,2750.508,2750.855,2747.748,2748.715,0.15049
27.01.2025 14:31:00.000 UTC,2748.678,2748.678,2744.985,2745.465,0.14909
27.01.2025 14:32:00.000 UTC,2745.455,2745.845,2744.915,2745.635,0.10674
27.01.2025 14:33:00.000 UTC,2745.635,2749.115,2745.325,2748.765,0.15898
27.01.2025 14:34:00.000 UTC,2748.735,2749.005,2748.115,2748.535,0.16029
27.01.2025 14:35:00.000 UTC,2748.485,2751.248,2748.485,2751.148,0.13996
27.01.2025 14:36:00.000 UTC,2751.148,2751.525,2749.405,2750.785,0.15566
27.01.2025 14:37:00.000 UTC,2750.785,2751.248,2749.698,2751.075,0.10758
27.01.2025 14:38:00.000 UTC,2751.068,2752.555,2750.938,2752.025,0.10628
27.01.2025 14:39:00.000 UTC,2752.115,2752.115,2750.455,2750.695,0.08568
27.01.2025 14:40:00.000 UTC,2750.725,2752.805,2750.225,2752.605,0.09067
27.01.2025 14:41:00.000 UTC,2752.685,2754.598,2752.505,2754.025,0.11437
27.01.2025 14:42:00.000 UTC,2753.998,2754.098,2752.865,2753.035,0.12976
27.01.2025 14:43:00.000 UTC,2752.958,2753.505,2752.615,2752.815,0.08521
27.01.2025 14:44:00.000 UTC,2752.935,2753.545,2752.298,2753.285,0.04476
27.01.2025 14:45:00.000 UTC,2753.315,2754.705,2753.315,2754.455,0.06294
27.01.2025 14:46:00.000 UTC,2754.435,2755.225,2753.525,2753.815,0.06187
27.01.2025 14:47:00.000 UTC,2753.825,2754.025,2752.735,2752.885,0.04185
27.01.2025 14:48:00.000 UTC,2752.895,2752.895,2750.435,2750.805,0.04497
27.01.2025 14:49:00.000 UTC,2750.775,2751.278,2749.605,2749.828,0.04782
27.01.2025 14:50:00.000 UTC,2749.755,2750.995,2749.465,2750.865,0.04873
27.01.2025 14:51:00.000 UTC,2750.855,2752.295,2750.855,2751.085,0.05453
27.01.2025 14:52:00.000 UTC,2751.105,2751.665,2750.785,2751.425,0.04583
27.01.2025 14:53:00.000 UTC,2751.448,2752.115,2750.548,2750.965,0.05386
27.01.2025 14:54:00.000 UTC,2750.945,2751.475,2750.265,2750.348,0.04747
27.01.2025 14:55:00.000 UTC,2750.535,2750.665,2749.935,2750.095,0.03483
27.01.2025 14:56:00.000 UTC,2750.105,2750.855,2749.885,2750.525,0.048
27.01.2025 14:57:00.000 UTC,2750.525,2751.025,2750.355,2750.805,0.02682
27.01.2025 14:58:00.000 UTC,2750.795,2750.955,2750.495,2750.655,0.01791
27.01.2025 14:59:00.000 UTC,2750.665,2751.135,2750.445,2750.995,0.02187
27.01.2025 15:00:00.000 UTC,2751.015,2751.015,2747.998,2748.265,0.0328
27.01.2025 15:01:00.000 UTC,2748.295,2748.825,2746.325,2746.535,0.04464
27.01.2025 15:02:00.000 UTC,2746.535,2746.865,2745.485,2746.045,0.0552
27.01.2025 15:03:00.000 UTC,2746.045,2746.195,2744.925,2745.075,0.04803
27.01.2025 15:04:00.000 UTC,2745.095,2745.435,2742.555,2743.245,0.05586
27.01.2025 15:05:00.000 UTC,2743.315,2743.535,2740.895,2742.595,0.04639
27.01.2025 15:06:00.000 UTC,2742.635,2744.885,2742.265,2744.045,0.05916
27.01.2025 15:07:00.000 UTC,2744.045,2745.115,2743.215,2744.435,0.04995
27.01.2025 15:08:00.000 UTC,2744.465,2744.745,2743.565,2743.625,0.03033
27.01.2025 15:09:00.000 UTC,2743.595,2744.055,2743.055,2743.725,0.03282
27.01.2025 15:10:00.000 UTC,2743.725,2745.295,2743.675,2744.755,0.0555
27.01.2025 15:11:00.000 UTC,2744.805,2745.075,2742.065,2742.485,0.05289
27.01.2025 15:12:00.000 UTC,2742.505,2743.395,2742.305,2742.635,0.04119
27.01.2025 15:13:00.000 UTC,2742.665,2742.815,2741.455,2742.305,0.04116
27.01.2025 15:14:00.000 UTC,2742.305,2743.025,2741.325,2741.375,0.04158
27.01.2025 15:15:00.000 UTC,2741.385,2742.115,2740.995,2741.605,0.039
27.01.2025 15:16:00.000 UTC,2741.575,2742.995,2741.105,2742.045,0.05967
27.01.2025 15:17:00.000 UTC,2742.045,2743.035,2741.285,2742.175,0.05346
27.01.2025 15:18:00.000 UTC,2742.165,2742.835,2741.535,2741.975,0.03984
27.01.2025 15:19:00.000 UTC,2741.965,2742.855,2741.305,2742.625,0.04183
27.01.2025 15:20:00.000 UTC,2742.625,2744.515,2742.625,2743.885,0.04548
27.01.2025 15:21:00.000 UTC,2743.905,2744.385,2743.125,2744.325,0.04329
27.01.2025 15:22:00.000 UTC,2744.485,2744.885,2744.295,2744.665,0.04566
27.01.2025 15:23:00.000 UTC,2744.695,2745.545,2744.615,2745.155,0.03855
27.01.2025 15:24:00.000 UTC,2745.125,2745.205,2743.745,2743.845,0.0336
27.01.2025 15:25:00.000 UTC,2743.865,2744.785,2743.665,2744.445,0.02736
27.01.2025 15:26:00.000 UTC,2744.435,2745.555,2744.295,2745.535,0.04596
27.01.2025 15:27:00.000 UTC,2745.275,2745.715,2744.035,2744.515,0.05292
27.01.2025 15:28:00.000 UTC,2744.555,2744.815,2744.285,2744.435,0.04896
27.01.2025 15:29:00.000 UTC,2744.395,2744.525,2742.775,2742.805,0.04413
27.01.2025 15:30:00.000 UTC,2742.805,2742.805,2741.675,2742.425,0.04494
27.01.2025 15:31:00.000 UTC,2742.625,2742.815,2741.595,2741.715,0.03972
27.01.2025 15:32:00.000 UTC,2741.745,2742.775,2741.695,2741.985,0.04209
27.01.2025 15:33:00.000 UTC,2741.955,2742.205,2741.365,2741.575,0.04062
27.01.2025 15:34:00.000 UTC,2741.605,2741.935,2740.885,2741.005,0.04446
27.01.2025 15:35:00.000 UTC,2740.975,2741.035,2739.745,2740.135,0.05303
27.01.2025 15:36:00.000 UTC,2740.135,2740.565,2739.685,2739.705,0.04459
27.01.2025 15:37:00.000 UTC,2739.685,2741.105,2739.685,2740.985,0.03544
27.01.2025 15:38:00.000 UTC,2741.015,2741.795,2740.195,2741.105,0.05553
27.01.2025 15:39:00.000 UTC,2741.105,2741.805,2740.555,2740.855,0.04944
27.01.2025 15:40:00.000 UTC,2740.815,2741.015,2740.175,2740.575,0.04284
27.01.2025 15:41:00.000 UTC,2740.575,2741.155,2740.295,2740.905,0.03942
27.01.2025 15:42:00.000 UTC,2740.895,2741.345,2739.285,2739.495,0.04547
27.01.2025 15:43:00.000 UTC,2739.525,2740.785,2739.495,2740.545,0.03786
27.01.2025 15:44:00.000 UTC,2740.565,2741.925,2740.355,2741.305,0.04392
27.01.2025 15:45:00.000 UTC,2741.305,2743.065,2741.285,2742.885,0.03504
27.01.2025 15:46:00.000 UTC,2742.845,2743.405,2742.305,2742.795,0.02989
27.01.2025 15:47:00.000 UTC,2742.775,2743.488,2742.145,2743.465,0.02739
27.01.2025 15:48:00.000 UTC,2743.465,2743.885,2742.925,2743.155,0.03258
27.01.2025 15:49:00.000 UTC,2743.135,2743.185,2742.505,2743.125,0.0381
27.01.2025 15:50:00.000 UTC,2743.075,2743.425,2742.725,2743.395,0.02943
27.01.2025 15:51:00.000 UTC,2743.425,2744.135,2743.015,2743.015,0.03768
27.01.2025 15:52:00.000 UTC,2743.045,2743.855,2742.945,2743.345,0.03672
27.01.2025 15:53:00.000 UTC,2743.325,2743.825,2743.055,2743.475,0.0312
27.01.2025 15:54:00.000 UTC,2743.415,2743.595,2742.088,2742.225,0.03771
27.01.2025 15:55:00.000 UTC,2742.175,2742.835,2741.845,2742.508,0.06382
27.01.2025 15:56:00.000 UTC,2742.555,2742.795,2740.858,2740.965,0.03849
27.01.2025 15:57:00.000 UTC,2740.948,2741.645,2740.595,2741.355,0.04167
27.01.2025 15:58:00.000 UTC,2741.365,2741.915,2741.015,2741.635,0.0304
27.01.2025 15:59:00.000 UTC,2741.615,2741.995,2741.375,2741.925,0.02637
27.01.2025 16:00:00.000 UTC,2741.875,2742.155,2740.265,2740.265,0.03717
27.01.2025 16:01:00.000 UTC,2740.235,2742.205,2740.075,2742.165,0.0441
27.01.2025 16:02:00.000 UTC,2742.215,2742.755,2741.545,2742.005,0.05904
27.01.2025 16:03:00.000 UTC,2742.045,2742.605,2741.688,2741.855,0.04458
27.01.2025 16:04:00.000 UTC,2741.845,2742.965,2741.765,2741.765,0.0426
27.01.2025 16:05:00.000 UTC,2741.755,2742.385,2740.905,2742.375,0.03456
27.01.2025 16:06:00.000 UTC,2742.295,2742.865,2741.525,2741.525,0.04608
27.01.2025 16:07:00.000 UTC,2741.555,2741.555,2740.305,2740.745,0.04704
27.01.2025 16:08:00.000 UTC,2740.765,2740.875,2740.275,2740.745,0.02898
27.01.2025 16:09:00.000 UTC,2740.785,2740.925,2739.755,2740.485,0.02994
27.01.2025 16:10:00.000 UTC,2740.425,2740.945,2739.445,2739.675,0.03978
27.01.2025 16:11:00.000 UTC,2739.645,2740.185,2739.105,2739.375,0.04107
27.01.2025 16:12:00.000 UTC,2739.325,2739.735,2738.465,2739.445,0.04451
27.01.2025 16:13:00.000 UTC,2739.645,2739.935,2738.905,2739.715,0.04071
27.01.2025 16:14:00.000 UTC,2739.735,2740.965,2739.735,2740.645,0.04134
27.01.2025 16:15:00.000 UTC,2740.645,2740.895,2740.468,2740.555,0.02712
27.01.2025 16:16:00.000 UTC,2740.575,2740.825,2740.468,2740.495,0.02652
27.01.2025 16:17:00.000 UTC,2740.525,2740.525,2739.845,2740.235,0.03648
27.01.2025 16:18:00.000 UTC,2740.215,2740.305,2739.395,2740.115,0.0366
27.01.2025 16:19:00.000 UTC,2740.115,2741.075,2739.675,2739.795,0.05077
27.01.2025 16:20:00.000 UTC,2739.775,2740.155,2738.745,2739.185,0.04567
27.01.2025 16:21:00.000 UTC,2739.185,2739.255,2738.335,2738.765,0.04413
27.01.2025 16:22:00.000 UTC,2738.735,2739.465,2738.405,2739.245,0.07473
27.01.2025 16:23:00.000 UTC,2739.238,2740.015,2738.875,2738.895,0.09307
27.01.2025 16:24:00.000 UTC,2738.888,2738.888,2738.195,2738.225,0.16289
27.01.2025 16:25:00.000 UTC,2738.218,2739.065,2738.035,2739.035,0.0971
27.01.2025 16:26:00.000 UTC,2739.125,2739.855,2739.065,2739.665,0.03955
27.01.2025 16:27:00.000 UTC,2739.695,2741.265,2739.645,2741.205,0.03609
27.01.2025 16:28:00.000 UTC,2741.255,2741.665,2740.625,2740.735,0.02892
27.01.2025 16:29:00.000 UTC,2740.695,2741.455,2740.415,2740.945,0.03585
27.01.2025 16:30:00.000 UTC,2740.905,2741.365,2740.805,2741.315,0.01788
27.01.2025 16:31:00.000 UTC,2741.335,2741.605,2740.765,2740.775,0.02568
